,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-07 22:57:50,-132.0,-5.0,0.0,0.0,4.0,-145.0
2023-07-07 22:58:50,290.0,12.0,1.0,0.0,0.0,359.0
2023-07-07 23:00:50,306.0,14.0,3.0,-1.0,1.0,344.0
2023-07-07 23:01:50,-313.0,-15.0,1.0,0.0,-1.0,-311.0
2023-07-07 23:02:50,-159.0,-28.0,0.0,0.0,0.0,-186.0
2023-07-07 23:03:50,145.0,4.0,-1.0,2.0,2.0,-756.0
2023-07-07 23:04:50,322.0,68.0,40.0,3.0,7.0,1439.0
2023-07-07 23:05:50,-24.0,-1.0,14.0,-1.0,7.0,134.0
2023-07-07 23:07:50,-287.0,-17.0,-53.0,0.0,1.0,-1564.0
2023-07-07 23:08:50,-991.0,-96.0,0.0,1.0,-1.0,-853.0
2023-07-07 23:09:50,1549.0,36.0,12.0,2.0,-5.0,1825.0
2023-07-07 23:10:50,-1114.0,11.0,-11.0,-3.0,2.0,-1206.0
2023-07-07 23:11:50,342.0,-7.0,-1.0,1.0,2.0,106.0
2023-07-07 23:12:50,-17.0,-18.0,1.0,-1.0,-3.0,833.0
2023-07-07 23:13:50,-251.0,-16.0,-1.0,2.0,2.0,-661.0
2023-07-08 04:15:28,220.0,53.0,51.0,4.0,16.0,1070.0
2023-07-08 04:16:28,491.0,28.0,7.0,2.0,23.0,1014.0
2023-07-08 04:17:28,-354.0,-21.0,-54.0,-6.0,-1.0,-2003.0
2023-07-08 04:18:28,269.0,16.0,17.0,-1.0,2.0,964.0
2023-07-08 04:19:28,-1165.0,-93.0,-19.0,-1.0,-5.0,-2078.0
2023-07-08 04:20:28,1248.0,38.0,23.0,5.0,0.0,2458.0
2023-07-08 04:21:28,-599.0,3.0,-21.0,0.0,4.0,-1353.0
2023-07-08 04:22:28,536.0,-5.0,37.0,5.0,-4.0,1145.0
2023-07-08 04:23:28,-265.0,43.0,66.0,2.0,0.0,1436.0
2023-07-08 04:24:28,-27.0,-27.0,-98.0,-7.0,-3.0,-2236.0
2023-07-08 04:25:28,-381.0,-35.0,-4.0,7.0,1.0,-195.0
2023-07-08 04:26:28,461.0,9.0,84.0,8.0,3.0,2148.0
2023-07-08 04:27:28,-401.0,33.0,-48.0,-11.0,3.0,-1789.0
2023-07-08 04:28:28,-451.0,-67.0,-39.0,-2.0,-5.0,-1228.0
2023-07-08 05:26:25,-127.0,-57.0,1.0,2.0,-2.0,-6.0
2023-07-08 05:28:25,110.0,1.0,-1.0,5.0,0.0,45.0
2023-07-08 05:29:25,235.0,17.0,43.0,-10.0,-2.0,1653.0
2023-07-08 06:31:40,-4.0,8.0,0.0,2.0,3.0,280.0
2023-07-09 05:30:51,-29.0,-1.0,0.0,-1.0,7.0,539.0
2023-07-09 05:31:51,114.0,4.0,1.0,2.0,2.0,111.0
2023-07-09 05:32:51,271.0,12.0,1.0,-1.0,-1.0,314.0
2023-07-09 05:33:51,-675.0,-30.0,1.0,0.0,0.0,-822.0
2023-07-09 05:34:51,393.0,-8.0,-1.0,1.0,1.0,-389.0
2023-07-09 05:35:51,-101.0,21.0,1.0,-1.0,2.0,-36.0
2023-07-09 05:36:51,-486.0,-39.0,4.0,1.0,5.0,41.0
2023-07-09 05:37:51,-399.0,-22.0,-3.0,1.0,3.0,-608.0
2023-07-09 05:51:35,693.0,11.0,17.0,2.0,7.0,1269.0
2023-07-09 05:52:35,-86.0,-35.0,-21.0,1.0,-4.0,-1097.0
2023-07-09 06:21:54,179.0,-37.0,0.0,3.0,-3.0,189.0
2023-07-09 06:24:54,332.0,-12.0,4.0,14.0,-1.0,469.0
2023-07-09 06:25:54,24.0,44.0,22.0,-15.0,5.0,87.0
2023-07-09 06:26:54,-546.0,4.0,-24.0,-3.0,-6.0,-1328.0
2023-07-09 06:27:54,58.0,28.0,3.0,2.0,3.0,547.0
2023-07-09 06:32:54,795.0,-71.0,27.0,23.0,1.0,2686.0
2023-07-09 06:33:54,-408.0,62.0,-8.0,-21.0,2.0,-1625.0
2023-07-09 06:34:54,-230.0,-33.0,-26.0,-3.0,-2.0,-1669.0
2023-07-09 06:36:54,77.0,29.0,27.0,5.0,-1.0,1089.0
2023-07-09 06:37:54,152.0,6.0,32.0,4.0,-4.0,1613.0
2023-07-09 06:38:54,-29.0,-3.0,28.0,-2.0,2.0,531.0
2023-07-09 06:39:54,-123.0,-4.0,-52.0,-2.0,3.0,-1625.0
2023-07-09 06:40:54,-646.0,-29.0,-35.0,-1.0,-1.0,-1583.0
2023-07-09 06:41:54,816.0,36.0,23.0,2.0,1.0,1650.0
2023-07-09 06:42:54,-223.0,-9.0,-23.0,-4.0,-3.0,-848.0
2023-07-10 23:06:03,147.0,7.0,1.0,1.0,3.0,244.0
2023-07-10 23:07:03,-91.0,-4.0,1.0,0.0,1.0,-77.0
2023-07-10 23:08:03,-32.0,-45.0,2.0,0.0,1.0,-589.0
2023-07-10 23:09:03,35.0,22.0,53.0,3.0,5.0,1364.0
2023-07-10 23:10:03,172.0,57.0,-11.0,2.0,19.0,27.0
2023-07-10 23:11:03,-4.0,0.0,-38.0,-2.0,15.0,-1333.0
2023-07-10 23:12:03,37.0,2.0,5.0,1.0,-4.0,353.0
2023-07-10 23:13:03,-173.0,-10.0,-6.0,-1.0,1.0,192.0
2023-07-10 23:14:03,-2.0,0.0,35.0,1.0,5.0,169.0
2023-07-10 23:15:04,179.0,5.0,-31.0,-1.0,-7.0,33.0
2023-07-10 23:16:03,-423.0,-19.0,-4.0,1.0,2.0,-655.0
2023-07-10 23:17:03,30.0,2.0,2.0,0.0,-2.0,205.0
2023-07-10 23:18:03,-623.0,-73.0,-5.0,1.0,0.0,-1136.0
2023-07-10 23:19:03,1914.0,11.0,7.0,6.0,5.0,1847.0
2023-07-10 23:20:03,-1761.0,-15.0,-7.0,-1.0,-1.0,-2111.0
2023-07-10 23:22:03,24.0,20.0,1.0,0.0,-4.0,689.0
2023-07-10 23:25:03,-316.0,-23.0,0.0,12.0,3.0,-439.0
2023-07-10 23:26:03,1114.0,23.0,3.0,-7.0,-2.0,1053.0
2023-07-10 23:27:03,-294.0,-16.0,-4.0,1.0,4.0,-647.0
2023-07-11 01:30:58,-227.0,-4.0,0.0,1.0,3.0,-1144.0
2023-07-11 01:31:58,-170.0,-2.0,1.0,-1.0,2.0,753.0
2023-07-11 01:33:58,-1.0,14.0,0.0,-1.0,2.0,-206.0
2023-07-11 01:34:58,551.0,17.0,-2.0,1.0,4.0,-114.0
2023-07-11 01:35:58,-333.0,-27.0,0.0,0.0,3.0,-253.0
2023-07-11 01:36:58,-590.0,-3.0,2.0,1.0,3.0,-241.0
2023-07-11 01:37:58,-1.0,-13.0,-1.0,4.0,2.0,-256.0
2023-07-11 01:38:58,-5.0,18.0,1.0,-1.0,2.0,222.0
2023-07-11 01:39:58,1097.0,6.0,0.0,3.0,1.0,742.0
2023-07-11 01:40:58,-132.0,-15.0,4.0,3.0,-3.0,-133.0
2023-07-11 01:41:58,-214.0,18.0,-4.0,-4.0,3.0,-153.0
2023-07-11 01:42:58,-407.0,-16.0,0.0,1.0,-1.0,-467.0
2023-07-11 03:25:40,-626.0,25.0,-1.0,-7.0,6.0,-205.0
2023-07-11 03:26:40,674.0,-24.0,23.0,2.0,7.0,728.0
2023-07-11 03:28:40,-312.0,-6.0,-23.0,0.0,1.0,-1042.0
2023-07-11 03:29:40,-450.0,49.0,12.0,-2.0,9.0,297.0
2023-07-11 03:30:40,297.0,39.0,-8.0,-4.0,1.0,-167.0
2023-07-11 03:31:40,31.0,-24.0,40.0,1.0,-1.0,2059.0
2023-07-11 03:32:40,53.0,15.0,-34.0,0.0,7.0,-942.0
2023-07-11 03:33:40,-66.0,-16.0,-3.0,0.0,-4.0,-514.0
