,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-07 22:37:55,-295.0,-9.0,1.0,-3.0,1.0,-734.0
2023-07-07 22:38:05,657.0,9.0,1.0,4.0,1.0,722.0
2023-07-07 22:38:15,-106.0,11.0,-1.0,0.0,1.0,-101.0
2023-07-07 22:38:25,295.0,-8.0,8.0,2.0,1.0,1263.0
2023-07-07 22:38:35,21.0,0.0,-9.0,-2.0,2.0,-1002.0
2023-07-07 22:38:45,-225.0,9.0,4.0,0.0,1.0,155.0
2023-07-07 22:38:55,-62.0,-1.0,-4.0,-1.0,1.0,-511.0
2023-07-07 22:39:05,10.0,0.0,0.0,0.0,1.0,-26.0
2023-07-07 22:39:15,-609.0,-9.0,1.0,-2.0,1.0,-527.0
2023-07-07 22:39:24,-89.0,-19.0,1.0,1.0,0.0,-52.0
2023-07-07 22:39:34,14.0,-2.0,0.0,2.0,0.0,-13.0
2023-07-07 22:40:34,684.0,9.0,1.0,4.0,2.0,1065.0
2023-07-07 22:40:44,35.0,10.0,1.0,-1.0,1.0,220.0
2023-07-07 22:40:54,-22.0,11.0,0.0,-2.0,2.0,-342.0
2023-07-07 22:41:04,48.0,1.0,-2.0,0.0,1.0,-296.0
2023-07-07 22:41:14,-368.0,-7.0,-1.0,0.0,1.0,-120.0
2023-07-07 22:41:24,-262.0,-24.0,0.0,-3.0,1.0,285.0
2023-07-07 22:41:34,1159.0,26.0,5.0,4.0,0.0,234.0
2023-07-07 22:41:44,-508.0,6.0,-1.0,0.0,2.0,-15.0
2023-07-07 22:41:54,230.0,5.0,-3.0,-1.0,1.0,-352.0
2023-07-07 22:42:04,-58.0,-2.0,-1.0,1.0,0.0,594.0
2023-07-07 22:42:14,-538.0,-12.0,1.0,-1.0,1.0,-461.0
2023-07-07 22:42:44,-350.0,-19.0,0.0,0.0,0.0,-822.0
2023-07-07 22:43:14,71.0,-3.0,1.0,3.0,1.0,42.0
2023-07-07 22:43:24,-149.0,1.0,-1.0,-4.0,0.0,-36.0
2023-07-07 22:43:54,110.0,-1.0,1.0,3.0,1.0,24.0
2023-07-07 22:44:04,47.0,3.0,-1.0,-3.0,1.0,705.0
2023-07-07 22:44:14,706.0,16.0,1.0,3.0,1.0,12.0
2023-07-07 22:44:24,-141.0,10.0,3.0,0.0,1.0,-138.0
2023-07-07 22:44:34,65.0,2.0,-3.0,1.0,1.0,534.0
2023-07-07 22:44:44,415.0,9.0,0.0,-1.0,0.0,343.0
2023-07-07 22:44:54,-832.0,-19.0,-1.0,-2.0,0.0,-823.0
2023-07-07 22:45:04,773.0,17.0,-1.0,2.0,1.0,625.0
2023-07-07 22:45:14,-583.0,-23.0,0.0,-3.0,0.0,-867.0
2023-07-07 22:45:24,432.0,18.0,7.0,4.0,0.0,541.0
2023-07-07 22:45:34,-173.0,13.0,-5.0,-2.0,2.0,-355.0
2023-07-07 22:45:44,-154.0,-5.0,-1.0,2.0,0.0,551.0
2023-07-07 22:45:54,-141.0,-5.0,-1.0,-3.0,0.0,-745.0
2023-07-07 22:46:04,124.0,5.0,4.0,3.0,1.0,184.0
2023-07-07 22:46:14,-68.0,-3.0,-3.0,-2.0,0.0,-219.0
2023-07-07 22:46:24,-535.0,-22.0,0.0,-3.0,0.0,-351.0
2023-07-07 22:46:34,615.0,12.0,11.0,4.0,1.0,1258.0
2023-07-07 22:46:44,227.0,4.0,-10.0,-1.0,1.0,-681.0
2023-07-07 22:46:54,-18.0,0.0,2.0,1.0,1.0,148.0
2023-07-07 22:47:04,165.0,4.0,1.0,1.0,0.0,133.0
2023-07-07 22:47:14,33.0,0.0,-2.0,-1.0,0.0,-71.0
2023-07-07 22:47:24,102.0,3.0,0.0,1.0,-1.0,206.0
2023-07-07 22:47:34,-85.0,-2.0,1.0,-1.0,-1.0,-249.0
2023-07-07 22:47:44,-912.0,-20.0,-2.0,0.0,0.0,-688.0
2023-07-07 22:47:54,-133.0,-11.0,0.0,-3.0,0.0,-101.0
2023-07-07 22:48:04,1333.0,20.0,10.0,4.0,0.0,1321.0
2023-07-07 22:48:14,297.0,4.0,-5.0,0.0,1.0,-5.0
2023-07-07 22:48:24,-1668.0,-24.0,-6.0,-7.0,0.0,-1324.0
2023-07-07 22:48:34,1161.0,6.0,4.0,7.0,1.0,1423.0
2023-07-07 22:48:44,-187.0,23.0,8.0,0.0,-1.0,-153.0
2023-07-07 22:48:54,-232.0,8.0,-12.0,-2.0,0.0,-712.0
2023-07-07 22:49:04,-43.0,-1.0,2.0,2.0,0.0,471.0
2023-07-07 22:49:14,-294.0,-9.0,0.0,-1.0,-1.0,-157.0
2023-07-07 22:49:24,104.0,-8.0,0.0,1.0,0.0,-329.0
2023-07-07 22:49:34,131.0,2.0,-1.0,-1.0,0.0,-43.0
2023-07-07 22:49:44,40.0,0.0,10.0,3.0,0.0,116.0
2023-07-07 22:49:54,-226.0,-4.0,-9.0,-2.0,0.0,297.0
2023-07-07 22:50:04,-458.0,-19.0,-2.0,-4.0,0.0,-920.0
2023-07-07 22:50:14,91.0,1.0,1.0,4.0,1.0,24.0
2023-07-07 22:50:24,-86.0,5.0,-1.0,-2.0,0.0,-39.0
2023-07-07 22:50:34,981.0,1.0,3.0,5.0,-1.0,505.0
2023-07-07 22:50:44,-942.0,-8.0,-2.0,-4.0,0.0,-454.0
2023-07-08 00:04:30,342.0,5.0,-2.0,5.0,1.0,-294.0
2023-07-08 00:04:40,-978.0,-11.0,-1.0,-5.0,1.0,-826.0
2023-07-08 00:04:50,33.0,9.0,0.0,0.0,0.0,43.0
2023-07-08 00:05:00,-45.0,-7.0,2.0,3.0,1.0,-15.0
2023-07-08 02:34:28,418.0,5.0,1.0,2.0,2.0,34.0
