,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-02-22 21:52:48,458.0,-7.0,3.0,0.0,5.0,1342.0
2023-02-22 22:00:32,-912.0,-23.0,-2.0,4.0,25.0,-1997.0
2023-02-22 22:01:32,-105.0,-3.0,0.0,0.0,4.0,-170.0
2023-02-22 22:07:09,967.0,93.0,36.0,0.0,19.0,2150.0
2023-02-22 22:08:17,-341.0,-19.0,-34.0,-2.0,2.0,-755.0
2023-02-22 22:09:17,318.0,18.0,2.0,0.0,-1.0,-53.0
2023-02-22 22:10:17,20.0,1.0,26.0,3.0,1.0,1445.0
2023-02-22 22:11:17,224.0,13.0,0.0,-2.0,0.0,-150.0
2023-02-22 22:12:17,-130.0,-7.0,-26.0,0.0,-1.0,-1092.0
2023-02-22 22:13:17,92.0,5.0,4.0,-1.0,4.0,305.0
2023-02-22 22:14:17,-103.0,-6.0,0.0,-1.0,-5.0,-91.0
2023-02-22 22:15:17,-68.0,-4.0,28.0,2.0,4.0,641.0
2023-02-22 22:16:17,42.0,3.0,-34.0,0.0,-3.0,-1325.0
2023-02-22 22:17:17,15.0,0.0,9.0,1.0,2.0,800.0
2023-02-22 22:18:17,67.0,4.0,1.0,1.0,-3.0,287.0
2023-02-22 22:19:17,-159.0,-9.0,-8.0,0.0,1.0,-781.0
2023-02-22 22:20:17,135.0,8.0,-7.0,2.0,1.0,-700.0
2023-02-22 22:21:17,18.0,0.0,5.0,-2.0,2.0,956.0
2023-02-22 22:22:17,-15.0,0.0,1.0,-3.0,-5.0,347.0
2023-02-22 22:23:17,-44.0,-3.0,-1.0,-1.0,2.0,3.0
2023-02-22 22:24:17,-22.0,-1.0,4.0,1.0,-4.0,475.0
2023-02-22 22:25:17,85.0,5.0,-2.0,-1.0,2.0,-381.0
2023-02-22 22:26:17,-110.0,-6.0,28.0,2.0,0.0,339.0
2023-02-22 22:27:17,-372.0,-22.0,-27.0,1.0,4.0,-1153.0
2023-02-22 22:28:17,778.0,15.0,5.0,-1.0,1.0,1461.0
2023-02-22 22:29:17,-439.0,5.0,-4.0,-1.0,-1.0,-1214.0
2023-02-22 22:30:17,207.0,12.0,-1.0,0.0,0.0,48.0
2023-02-22 22:31:17,85.0,4.0,9.0,0.0,1.0,522.0
2023-02-22 22:32:17,-55.0,-3.0,13.0,2.0,-2.0,603.0
2023-02-22 22:33:17,-26.0,-1.0,-22.0,-1.0,1.0,-1237.0
2023-02-22 22:34:17,-137.0,-8.0,1.0,0.0,1.0,500.0
2023-02-22 22:35:17,-30.0,-2.0,20.0,0.0,-1.0,306.0
2023-02-22 22:36:17,44.0,3.0,-18.0,0.0,-2.0,-617.0
2023-02-22 22:37:17,2.0,0.0,9.0,1.0,4.0,498.0
2023-02-22 22:38:17,-102.0,-6.0,-10.0,0.0,0.0,-692.0
2023-02-22 22:39:17,-30.0,-4.0,45.0,-1.0,-1.0,1261.0
2023-02-22 22:40:17,88.0,8.0,-48.0,1.0,-3.0,-1433.0
2023-02-22 22:41:17,-50.0,-3.0,20.0,-2.0,2.0,852.0
2023-02-22 22:42:17,12.0,0.0,-17.0,1.0,-1.0,-105.0
2023-02-22 22:43:17,53.0,4.0,4.0,1.0,-2.0,-203.0
2023-02-22 22:44:17,139.0,8.0,-5.0,-2.0,4.0,-336.0
2023-02-22 22:45:17,-111.0,-8.0,16.0,1.0,-5.0,689.0
2023-02-22 22:46:17,-385.0,-21.0,-17.0,1.0,5.0,-1164.0
2023-02-22 22:47:17,236.0,13.0,6.0,0.0,-3.0,642.0
2023-02-22 22:48:17,-159.0,-8.0,-6.0,0.0,1.0,-439.0
2023-02-22 22:49:17,-16.0,-2.0,-1.0,0.0,-2.0,339.0
2023-02-22 23:13:54,-44.0,-2.0,-3.0,-1.0,-1.0,-1047.0
2023-02-22 23:14:54,106.0,4.0,63.0,2.0,3.0,2528.0
2023-02-22 23:15:54,-68.0,-2.0,-62.0,-2.0,-1.0,-2561.0
2023-02-22 23:16:54,187.0,7.0,4.0,-2.0,0.0,1327.0
2023-02-22 23:17:54,-41.0,-2.0,0.0,0.0,-4.0,-816.0
2023-02-22 23:18:54,45.0,2.0,-1.0,-1.0,4.0,-103.0
2023-02-23 04:54:12,-361.0,-21.0,43.0,1.0,3.0,475.0
2023-02-23 04:55:12,165.0,10.0,-46.0,0.0,-2.0,-458.0
2023-02-23 04:56:12,168.0,9.0,0.0,-2.0,-1.0,297.0
2023-02-23 04:57:12,-279.0,-15.0,3.0,1.0,-1.0,-417.0
2023-02-23 04:58:12,160.0,9.0,33.0,-1.0,0.0,881.0
2023-02-23 04:59:12,61.0,3.0,-34.0,0.0,5.0,-878.0
2023-02-23 05:00:12,-182.0,-11.0,-2.0,0.0,-4.0,-289.0
2023-02-23 05:01:12,-29.0,-1.0,0.0,-1.0,-1.0,314.0
2023-02-23 05:02:12,194.0,11.0,-1.0,1.0,-1.0,-191.0
2023-02-23 05:05:43,101.0,6.0,42.0,3.0,3.0,1305.0
2023-02-23 05:06:48,55.0,3.0,-35.0,-4.0,-1.0,-822.0
2023-02-23 05:07:48,32.0,2.0,65.0,4.0,0.0,1980.0
2023-02-23 05:08:48,31.0,1.0,-70.0,-3.0,-2.0,-1755.0
2023-02-23 05:09:48,-78.0,-4.0,14.0,0.0,1.0,986.0
2023-02-23 05:10:48,-95.0,-3.0,-14.0,0.0,-1.0,-1183.0
2023-02-23 05:11:48,-28.0,-3.0,0.0,0.0,1.0,-300.0
2023-02-23 05:12:48,-35.0,-3.0,21.0,0.0,4.0,575.0
2023-02-23 05:21:25,44.0,3.0,57.0,6.0,-1.0,1366.0
2023-02-23 05:22:38,-351.0,-22.0,-82.0,-1.0,-9.0,-2333.0
2023-02-23 05:24:38,713.0,42.0,81.0,8.0,11.0,3386.0
2023-02-23 05:25:38,-288.0,-16.0,-81.0,-6.0,-4.0,-3403.0
2023-02-23 05:28:22,93.0,5.0,13.0,-5.0,2.0,984.0
2023-02-23 05:29:22,41.0,2.0,1.0,1.0,-3.0,-275.0
2023-02-23 05:30:22,-256.0,-14.0,-15.0,0.0,1.0,-545.0
2023-02-23 05:31:22,237.0,13.0,4.0,0.0,0.0,378.0
2023-02-23 05:32:22,37.0,3.0,20.0,1.0,1.0,642.0
2023-02-23 05:33:22,-61.0,-4.0,0.0,1.0,-1.0,-164.0
2023-02-23 05:34:23,120.0,7.0,13.0,-1.0,-1.0,1016.0
2023-02-23 05:35:22,-179.0,-10.0,-35.0,0.0,-2.0,-1316.0
2023-02-23 05:36:22,-256.0,-15.0,-2.0,0.0,1.0,-289.0
2023-02-23 05:37:22,-91.0,-5.0,2.0,0.0,3.0,-495.0
2023-02-23 05:38:22,210.0,14.0,0.0,0.0,-2.0,659.0
2023-02-23 05:39:22,147.0,6.0,37.0,0.0,1.0,864.0
2023-02-23 05:40:22,-85.0,-5.0,-41.0,0.0,1.0,-1636.0
2023-02-23 05:41:22,-985.0,-87.0,0.0,0.0,-3.0,-964.0
2023-02-23 05:47:22,166.0,-8.0,1.0,24.0,1.0,480.0
2023-02-23 05:48:22,1406.0,18.0,8.0,3.0,1.0,1872.0
2023-02-23 07:15:38,687.0,23.0,2.0,2.0,0.0,869.0
2023-02-24 02:06:25,-157.0,-8.0,11.0,-3.0,6.0,880.0
2023-02-24 02:07:30,-71.0,-24.0,-12.0,-1.0,3.0,67.0
2023-02-24 02:08:30,-139.0,21.0,0.0,0.0,-5.0,-483.0
2023-02-24 02:09:30,-418.0,-32.0,-2.0,2.0,4.0,-956.0
2023-02-24 03:55:06,-517.0,8.0,15.0,-5.0,2.0,394.0
2023-02-24 03:57:06,-625.0,-24.0,-13.0,-1.0,-4.0,-725.0
2023-02-24 05:22:26,380.0,33.0,2.0,-2.0,4.0,-278.0
2023-02-24 05:23:26,-453.0,-26.0,-1.0,1.0,1.0,-500.0
2023-02-24 08:55:16,183.0,-37.0,33.0,3.0,8.0,1586.0
2023-02-24 09:03:12,-277.0,16.0,-30.0,-1.0,25.0,-1480.0
2023-02-24 09:04:17,41.0,20.0,0.0,-1.0,3.0,-189.0
2023-02-24 09:05:17,-840.0,-32.0,1.0,-1.0,1.0,-439.0
2023-02-24 23:07:44,73.0,-12.0,0.0,2.0,4.0,772.0
2023-02-24 23:45:14,15.0,27.0,-3.0,-2.0,-1.0,-889.0
2023-02-24 23:46:14,578.0,-9.0,45.0,3.0,-4.0,2036.0
2023-02-24 23:48:14,37.0,27.0,-32.0,-1.0,5.0,-939.0
2023-02-25 00:15:34,157.0,-15.0,-6.0,-1.0,-1.0,-508.0
2023-02-25 00:16:34,-175.0,-22.0,-2.0,2.0,2.0,-431.0
