,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-08 00:43:42,418.0,17.0,69.0,3.0,3.0,2914.0
2023-07-08 00:43:52,-1135.0,-29.0,-68.0,-3.0,2.0,-2920.0
2023-07-08 00:44:02,1093.0,26.0,24.0,1.0,2.0,1325.0
2023-07-08 00:44:12,-389.0,-32.0,-23.0,0.0,1.0,-739.0
2023-07-08 00:44:22,740.0,43.0,112.0,5.0,0.0,4536.0
2023-07-08 00:44:32,-180.0,24.0,-75.0,-2.0,8.0,-2791.0
2023-07-08 00:44:42,58.0,3.0,-9.0,-5.0,4.0,-359.0
2023-07-08 00:44:52,166.0,7.0,14.0,0.0,2.0,731.0
2023-07-08 00:45:02,115.0,5.0,9.0,0.0,-4.0,369.0
2023-07-08 00:45:11,125.0,5.0,2.0,1.0,11.0,423.0
2023-07-08 00:45:21,-107.0,-5.0,-40.0,-2.0,3.0,-1975.0
2023-07-08 00:45:31,-33.0,-1.0,21.0,1.0,2.0,969.0
2023-07-08 00:45:41,28.0,1.0,-3.0,0.0,1.0,39.0
2023-07-08 00:45:51,108.0,5.0,-11.0,-1.0,2.0,-336.0
2023-07-08 00:46:01,-18.0,-1.0,-8.0,0.0,0.0,-778.0
2023-07-08 00:46:11,-129.0,-5.0,-8.0,-1.0,0.0,-397.0
2023-07-08 00:46:21,82.0,3.0,46.0,1.0,1.0,2278.0
2023-07-08 00:46:31,6.0,0.0,-43.0,0.0,2.0,-2045.0
2023-07-08 00:46:41,35.0,2.0,67.0,0.0,0.0,2709.0
2023-07-08 00:46:51,83.0,3.0,-41.0,3.0,3.0,-1084.0
2023-07-08 00:47:01,31.0,2.0,16.0,2.0,2.0,892.0
2023-07-08 00:47:11,26.0,1.0,-39.0,-3.0,2.0,-1611.0
2023-07-08 00:47:21,-644.0,2.0,-6.0,-2.0,0.0,-1584.0
2023-07-08 00:47:31,-251.0,-15.0,1.0,-1.0,-1.0,506.0
2023-07-08 00:47:41,-157.0,-8.0,16.0,0.0,0.0,-278.0
2023-07-08 00:47:51,179.0,10.0,4.0,1.0,1.0,967.0
2023-07-08 00:48:01,-26.0,-2.0,-10.0,0.0,1.0,-489.0
2023-07-08 00:48:11,-129.0,-7.0,-16.0,0.0,1.0,-1303.0
2023-07-08 00:48:21,28.0,1.0,4.0,-1.0,-5.0,100.0
2023-07-08 00:48:31,-126.0,-7.0,6.0,0.0,-2.0,550.0
2023-07-08 00:48:41,-224.0,-13.0,-5.0,0.0,1.0,-200.0
2023-07-08 00:48:51,197.0,12.0,63.0,0.0,2.0,736.0
2023-07-08 00:49:01,103.0,5.0,-43.0,1.0,4.0,34.0
2023-07-08 00:49:11,-251.0,-14.0,-19.0,1.0,2.0,-503.0
2023-07-08 00:49:21,97.0,6.0,10.0,-1.0,-1.0,-14.0
2023-07-08 00:49:31,135.0,8.0,-6.0,1.0,-4.0,878.0
2023-07-08 00:49:41,246.0,14.0,19.0,-1.0,-2.0,155.0
2023-07-08 00:49:51,43.0,2.0,-28.0,1.0,-1.0,-1716.0
2023-07-08 00:50:01,-37.0,-2.0,4.0,-2.0,0.0,91.0
2023-07-08 00:50:11,97.0,6.0,27.0,0.0,3.0,1775.0
2023-07-08 00:50:21,45.0,2.0,-20.0,0.0,3.0,-733.0
2023-07-08 00:50:31,-8.0,-1.0,-3.0,0.0,-1.0,231.0
2023-07-08 00:50:41,-174.0,-11.0,-7.0,1.0,-5.0,-1075.0
